Year,Lat,Long,Source
2015,37.783531386922,-122.409381356985,311
2015,37.783567787672,-122.419273410521,311
2013,37.783567787672,-122.419273410521,311
2013,37.783567787672,-122.419273410521,311
2016,37.783567787672,-122.419273410521,311
2015,37.783567787672,-122.419273410521,311
2014,37.783567787672,-122.419273410521,311
2015,37.783567787672,-122.419273410521,311
2015,37.783567787672,-122.419273410521,311
2015,37.783567787672,-122.419273410521,311
2015,37.783567787672,-122.419273410521,311
2013,37.783580352000,-122.473406714000,311
2015,37.783587422042,-122.414877998470,311
2016,37.783597724189,-122.434295606864,311
2016,37.783619038542,-122.422652404756,311
2016,37.783619038542,-122.422652404756,311
2015,37.783685484245,-122.416049378582,311
2015,37.783696909914,-122.408951389260,311
2015,37.783697470282,-122.408820315676,311
2015,37.783697470282,-122.408820315676,311
2015,37.783698131387,-122.392573327356,311
2016,37.783718573622,-122.419796679171,311
2016,37.783718573622,-122.419796679171,311
2015,37.783723759540,-122.414241564993,311
2015,37.783745049341,-122.420659066953,311
2015,37.783763149374,-122.408523908769,311
2014,37.783773215703,-122.419487129272,311
2013,37.783777384969,-122.417618543790,311
2016,37.783777384969,-122.417618543790,311
2016,37.783777384969,-122.417618543790,311
2016,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2015,37.783777384969,-122.417618543790,311
2016,37.783777384969,-122.417618543790,311
2016,37.783777384969,-122.417618543790,311
2013,37.783784846364,-122.398930289358,311
2013,37.783822417256,-122.420051523112,311
2016,37.783822763452,-122.391598978085,311
2016,37.783822763452,-122.391598978085,311
2015,37.783841878370,-122.409066651356,311
2016,37.783841878370,-122.409066651356,311
2016,37.783841878370,-122.409066651356,311
2014,37.783921614065,-122.414211465784,311
2016,37.783935327564,-122.447894556422,311
2015,37.783939913600,-122.434138812691,311
2016,37.783939913600,-122.434138812691,311
2016,37.783939913600,-122.434138812691,311
2016,37.783939913600,-122.434138812691,311
2015,37.783974810096,-122.392223595180,311
2015,37.783975703590,-122.392545522461,311
2016,37.783975703590,-122.392545522461,311
2016,37.783975703590,-122.392545522461,311
2015,37.783980989146,-122.409074925083,311
2016,37.783982505968,-122.411252653345,311
2015,37.783982737921,-122.418792497237,311
2015,37.783982737921,-122.418792497237,311
2015,37.783982737921,-122.418792497237,311
2015,37.783982737921,-122.418792497237,311
2014,37.783991416435,-122.408066608285,311
2015,37.784006656231,-122.404864800411,311
2014,37.784023962925,-122.408116530458,311
2013,37.784028202902,-122.409607708330,311
2013,37.784030737427,-122.418415529069,311
2016,37.784042450376,-122.418323539244,311
2013,37.784083672813,-122.422745423795,311
2016,37.784083672813,-122.422745423795,311
2015,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2013,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2014,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2015,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2016,37.784151879047,-122.434562043227,311
2016,37.784169232372,-122.409112693403,311
2016,37.784169232372,-122.409112693403,311
2016,37.784169232372,-122.409112693403,311
2016,37.784169232372,-122.409112693403,311
2014,37.784176140427,-122.430913832990,311
2016,37.784187348611,-122.417142346310,311
2016,37.784199453000,-122.393476522000,311
2016,37.784199453000,-122.393476522000,311
2015,37.784200255760,-122.392421426056,311
2015,37.784200255760,-122.392421426056,311
2015,37.784200255760,-122.392421426056,311
2015,37.784200255760,-122.392421426056,311
2013,37.784205304055,-122.392118886164,311
2015,37.784205304055,-122.392118886164,311
2015,37.784205304055,-122.392118886164,311
2015,37.784205304055,-122.392118886164,311
2016,37.784205304055,-122.392118886164,311
2016,37.784205304055,-122.392118886164,311
2016,37.784205304055,-122.392118886164,311
2016,37.784205304055,-122.392118886164,311
2016,37.784205781289,-122.391931636609,311
2014,37.784209212064,-122.418865177107,311
2016,37.784218354000,-122.390586995000,311
2015,37.784235781111,-122.417706870907,311
2016,37.784238142561,-122.422618773759,311
2015,37.784238142561,-122.422618773759,311
2016,37.784238142561,-122.422618773759,311
2015,37.784238385000,-122.498382600000,311
2015,37.784271442440,-122.416486712516,311
2015,37.784282677973,-122.418528495784,311
2015,37.784290477362,-122.418226948747,311
2013,37.784302751147,-122.421017423759,311
2016,37.784303514890,-122.392087419116,311
2016,37.784303514890,-122.392087419116,311
2016,37.784311097881,-122.395160767767,311
2014,37.784316900000,-122.430779873000,311
2015,37.784319592988,-122.417998274264,311
2014,37.784346693980,-122.414203905384,311
2016,37.784349272026,-122.409309341112,311
2016,37.784349272026,-122.409309341112,311
2015,37.784354981978,-122.432914300391,311
2015,37.784354981978,-122.432914300391,311
2014,37.784368584161,-122.473046653769,311
2015,37.784396769143,-122.406403920973,311
2014,37.784396864447,-122.430552406148,311
2015,37.784410419947,-122.390856658674,311
2016,37.784430913158,-122.487038500160,311
2014,37.784437926748,-122.415167780817,311
2016,37.784442028518,-122.390969827208,311
2015,37.784448879977,-122.416071804149,311
2014,37.784448922680,-122.472585964545,311
2016,37.784452586043,-122.408493098334,311
2015,37.784476260729,-122.472051941295,311
2015,37.784488459581,-122.416194732348,311
2015,37.784494729702,-122.467028078962,311
2015,37.784500709778,-122.419454656086,311
2015,37.784500709778,-122.419454656086,311
2015,37.784500709778,-122.419454656086,311
2015,37.784500709778,-122.419454656086,311
2013,37.784500709778,-122.419454656086,311
2015,37.784500709778,-122.419454656086,311
2016,37.784520971792,-122.474402167816,311
2015,37.784535566570,-122.419509618173,311
2015,37.784546665163,-122.422838055375,311
2015,37.784546665163,-122.422838055375,311
2015,37.784546665163,-122.422838055375,311
2015,37.784546665163,-122.422838055375,311
2015,37.784546665163,-122.422838055375,311
2015,37.784559781552,-122.391476989647,311
2016,37.784559781552,-122.391476989647,311
2016,37.784559781552,-122.391476989647,311
2016,37.784559781552,-122.391476989647,311
2015,37.784568137236,-122.431204856266,311
2015,37.784568137236,-122.431204856266,311
2013,37.784568137236,-122.431204856266,311
2013,37.784568137236,-122.431204856266,311
2015,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2014,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2016,37.784568137236,-122.431204856266,311
2013,37.784620232305,-122.463605831219,311
2016,37.784627002740,-122.465340091040,311
2016,37.784627002740,-122.465340091040,311
2016,37.784627002740,-122.465340091040,311
2015,37.784705160649,-122.463741615314,311
2016,37.784705160649,-122.463741615314,311
2015,37.784705160649,-122.463741615314,311
2015,37.784709659135,-122.417805982317,311
2015,37.784709659135,-122.417805982317,311
2013,37.784709659135,-122.417805982317,311
2013,37.784709659135,-122.417805982317,311
2014,37.784733916525,-122.424405650982,311
2014,37.784750747904,-122.462757045407,311
2015,37.784750747904,-122.462757045407,311
2015,37.784750747904,-122.462757045407,311
2015,37.784753403207,-122.421193138923,311
2016,37.784755089081,-122.398774428391,311
2014,37.784755089081,-122.398774428391,311
2014,37.784755089081,-122.398774428391,311
2014,37.784755089081,-122.398774428391,311
2015,37.784766627065,-122.391111829952,311
2015,37.784772959711,-122.388185950572,311
2016,37.784772959711,-122.388185950572,311
2015,37.784772959711,-122.388185950572,311
2015,37.784773790687,-122.412529742558,311
2015,37.784773790687,-122.412529742558,311
2013,37.784774646409,-122.391165664840,311
2013,37.784774646409,-122.391165664840,311
2016,37.784774646409,-122.391165664840,311
2016,37.784774646409,-122.391165664840,311
2016,37.784774646409,-122.391165664840,311
2016,37.784774646409,-122.391165664840,311
2015,37.784791449875,-122.412390796284,311
2015,37.784805520734,-122.414118623039,311
2015,37.784806153099,-122.412378799817,311
2015,37.784827562009,-122.404971121797,311
2016,37.784852386546,-122.465632448750,311
2015,37.784852386546,-122.465632448750,311
2016,37.784852386546,-122.465632448750,311
2016,37.784852386546,-122.465632448750,311
2016,37.784866805816,-122.430657340118,311
2015,37.784875612311,-122.434268880289,311
2015,37.784875612311,-122.434268880289,311
2014,37.784875612311,-122.434268880289,311
2016,37.784875967664,-122.414971813999,311
2016,37.784889422521,-122.464938229754,311
2016,37.784889422521,-122.464938229754,311
2016,37.784889422521,-122.464938229754,311
2016,37.784889422521,-122.464938229754,311
2016,37.784894837547,-122.413417158902,311
2016,37.784896400155,-122.407060806708,311
2015,37.784905554882,-122.426468635671,311
2015,37.784910176257,-122.411997301272,311
2015,37.784910176257,-122.411997301272,311
2015,37.784910176257,-122.411997301272,311
2015,37.784910176257,-122.411997301272,311
2013,37.784912737693,-122.410746661169,311
2013,37.784918967400,-122.413227631972,311
2013,37.784918967400,-122.413227631972,311
2015,37.784964187229,-122.405614158013,311
2015,37.784986370800,-122.421477715093,311
2016,37.784993944584,-122.464572228970,311
2015,37.785014274398,-122.422933922695,311
2016,37.785019300125,-122.414641884051,311
2016,37.785072141213,-122.465824770780,311
2015,37.785072340460,-122.406354909367,311
2013,37.785074463327,-122.411139893497,311
2016,37.785088154323,-122.411909161892,311
2016,37.785088154323,-122.411909161892,311
2014,37.785088154323,-122.411909161892,311
2016,37.785088154323,-122.411909161892,311
2016,37.785100561966,-122.411811530472,311
2015,37.785130442000,-122.478111800000,311
2016,37.785130771461,-122.409676528538,311
2016,37.785130771461,-122.409676528538,311
2015,37.785142664230,-122.465475114343,311
2016,37.785148969375,-122.411671327589,311
2015,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2015,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2016,37.785149204595,-122.394099167376,311
2015,37.785167113148,-122.417901555792,311
2015,37.785214360847,-122.421360123854,311
2016,37.785214360847,-122.421360123854,311
2016,37.785222219273,-122.390701238900,311
2015,37.785222219273,-122.390701238900,311
2015,37.785222219273,-122.390701238900,311
2016,37.785222219273,-122.390701238900,311
2016,37.785222219273,-122.390701238900,311
